18;Finland;FIN;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;295.58
18;Finland;FIN;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;284.93
18;Finland;FIN;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;63.51
18;Finland;FIN;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;32.89
18;Finland;FIN;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;61.93
18;Finland;FIN;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;81.3
18;Finland;FIN;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;221.92
18;Finland;FIN;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;86.13
18;Finland;FIN;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;86.77
18;Finland;FIN;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;59.45
18;Finland;FIN;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;64.03
18;Finland;FIN;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;102.31
18;Finland;FIN;300;III. Production Sectors;528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;51.48
18;Finland;FIN;300;III. Production Sectors;528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;49.76
18;Finland;FIN;300;III. Production Sectors;528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;51.32
18;Finland;FIN;300;III. Production Sectors;528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;118.4
18;Finland;FIN;300;III. Production Sectors;528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;134.84
18;Finland;FIN;300;III. Production Sectors;528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;171.63
18;Finland;FIN;300;III. Production Sectors;528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;242.96
18;Finland;FIN;300;III. Production Sectors;528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;67.61
18;Finland;FIN;300;III. Production Sectors;528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;80.69
18;Finland;FIN;300;III. Production Sectors;528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;64.69
18;Finland;FIN;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;110.36
18;Finland;FIN;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;81.91
18;Finland;FIN;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;58.83
18;Finland;FIN;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;138.15
18;Finland;FIN;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;155.02
18;Finland;FIN;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;113.1
18;Finland;FIN;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;138.56
18;Finland;FIN;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;80.12
18;Finland;FIN;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;34.91
18;Finland;FIN;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;70.76
18;Finland;FIN;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;482.92
18;Finland;FIN;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;395.23
18;Finland;FIN;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;378.58
18;Finland;FIN;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;680.24
18;Finland;FIN;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;926.4
18;Finland;FIN;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;765.05
18;Finland;FIN;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;878.38
18;Finland;FIN;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;475.82
18;Finland;FIN;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;475.22
18;Finland;FIN;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;522.69
18;Finland;FIN;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;11.44
18;Finland;FIN;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;61.5
18;Finland;FIN;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;79.4
18;Finland;FIN;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;0.72
18;Finland;FIN;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;46.65
18;Finland;FIN;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;12.46
18;Finland;FIN;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;0.86
18;Finland;FIN;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;67.23
18;Finland;FIN;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;7.97
18;Finland;FIN;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;15.96
18;Finland;FIN;600;VII. Action Relating to Debt;528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;1.24
18;Finland;FIN;600;VII. Action Relating to Debt;528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;2.37
18;Finland;FIN;600;VII. Action Relating to Debt;528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;1.1
18;Finland;FIN;600;VII. Action Relating to Debt;528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;4.07
18;Finland;FIN;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;132.67
18;Finland;FIN;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;61.94
18;Finland;FIN;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;91.01
18;Finland;FIN;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;103.38
18;Finland;FIN;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;116.55
18;Finland;FIN;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;123.9
18;Finland;FIN;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;143.92
18;Finland;FIN;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;94.29
18;Finland;FIN;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;149.45
18;Finland;FIN;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;108.49
18;Finland;FIN;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;65.2
18;Finland;FIN;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;85.29
18;Finland;FIN;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;100.41
18;Finland;FIN;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;131.6
18;Finland;FIN;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;181.97
18;Finland;FIN;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;177.74
18;Finland;FIN;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;158.71
18;Finland;FIN;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;179.48
18;Finland;FIN;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;233.29
18;Finland;FIN;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;166.6
18;Finland;FIN;1000;Total;528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;693.47
18;Finland;FIN;1000;Total;528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;606.33
18;Finland;FIN;1000;Total;528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;650.5
18;Finland;FIN;1000;Total;528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;920.01
18;Finland;FIN;1000;Total;528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;1271.57
18;Finland;FIN;1000;Total;528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;1079.15
18;Finland;FIN;1000;Total;528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;1181.87
18;Finland;FIN;1000;Total;528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;816.82
18;Finland;FIN;1000;Total;528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;865.93
18;Finland;FIN;1000;Total;528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;813.73
4;France;FRA;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;2232.88
4;France;FRA;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;2931.03
4;France;FRA;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;3034.33
4;France;FRA;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;3040.74
4;France;FRA;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;3499.71
4;France;FRA;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;3158.26
4;France;FRA;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;2704.65
4;France;FRA;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;3245.64
4;France;FRA;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;2826.13
4;France;FRA;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;3364.73
4;France;FRA;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;833.16
4;France;FRA;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;643.21
4;France;FRA;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;715.8
4;France;FRA;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;1916.38
4;France;FRA;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;868.24
4;France;FRA;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;948.57
4;France;FRA;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;1097.65
4;France;FRA;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;2949.74
4;France;FRA;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;1954.35
4;France;FRA;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;2136.02
4;France;FRA;300;III. Production Sectors;528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;197.32
4;France;FRA;300;III. Production Sectors;528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;192.9
4;France;FRA;300;III. Production Sectors;528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;686.75
4;France;FRA;300;III. Production Sectors;528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;548.22
4;France;FRA;300;III. Production Sectors;528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;623.93
4;France;FRA;300;III. Production Sectors;528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;819.07
4;France;FRA;300;III. Production Sectors;528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;366.47
4;France;FRA;300;III. Production Sectors;528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;555.17
4;France;FRA;300;III. Production Sectors;528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;390.16
4;France;FRA;300;III. Production Sectors;528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;465.89
4;France;FRA;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;429.67
4;France;FRA;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;938.06
4;France;FRA;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;807.62
4;France;FRA;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;1014.69
4;France;FRA;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;1488.21
4;France;FRA;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;2777.16
4;France;FRA;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;1934.42
4;France;FRA;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;1276.25
4;France;FRA;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;1223.31
4;France;FRA;400;IV. Multi-Sector / Cross-Cutting;528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;1107.1
4;France;FRA;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;3693.02
4;France;FRA;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;4705.2
4;France;FRA;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;5244.49
4;France;FRA;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;6520.02
4;France;FRA;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;6480.09
4;France;FRA;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;7703.07
4;France;FRA;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;6103.18
4;France;FRA;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;8026.81
4;France;FRA;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;6393.95
4;France;FRA;450;V. Total Sector Allocable (I+II+III+IV);528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;7073.73
4;France;FRA;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;175.14
4;France;FRA;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;394.74
4;France;FRA;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;570.96
4;France;FRA;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;1091.78
4;France;FRA;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;465.53
4;France;FRA;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;478.75
4;France;FRA;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;774.49
4;France;FRA;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;462.86
4;France;FRA;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;415.06
4;France;FRA;500;VI. Commodity Aid / General Prog. Ass.;528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;278.91
4;France;FRA;600;VII. Action Relating to Debt;528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;3761.47
4;France;FRA;600;VII. Action Relating to Debt;528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;3896.97
4;France;FRA;600;VII. Action Relating to Debt;528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;1735.41
4;France;FRA;600;VII. Action Relating to Debt;528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;1221.55
4;France;FRA;600;VII. Action Relating to Debt;528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;1473.16
4;France;FRA;600;VII. Action Relating to Debt;528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;1708.77
4;France;FRA;600;VII. Action Relating to Debt;528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;1367.56
4;France;FRA;600;VII. Action Relating to Debt;528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;1570.39
4;France;FRA;600;VII. Action Relating to Debt;528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;696.13
4;France;FRA;600;VII. Action Relating to Debt;528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;30.02
4;France;FRA;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;107.49
4;France;FRA;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;55.94
4;France;FRA;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;49.03
4;France;FRA;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;22.5
4;France;FRA;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;37.82
4;France;FRA;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;57.63
4;France;FRA;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;82.57
4;France;FRA;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;47.16
4;France;FRA;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;40.85
4;France;FRA;700;VIII. Humanitarian Aid;528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;47.98
4;France;FRA;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;1125.03
4;France;FRA;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;891.32
4;France;FRA;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;863.64
4;France;FRA;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;888.89
4;France;FRA;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;881.42
4;France;FRA;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;1099.98
4;France;FRA;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;1298.1
4;France;FRA;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;1293.14
4;France;FRA;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;1402.56
4;France;FRA;998;IX. Unallocated / Unspecified;528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;1639.96
4;France;FRA;1000;Total;528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;8862.15
4;France;FRA;1000;Total;528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;9944.17
4;France;FRA;1000;Total;528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;8463.53
4;France;FRA;1000;Total;528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;9744.74
4;France;FRA;1000;Total;528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;9338.02
4;France;FRA;1000;Total;528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;11048.2
4;France;FRA;1000;Total;528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;9625.9
4;France;FRA;1000;Total;528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;11400.36
4;France;FRA;1000;Total;528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;8948.55
4;France;FRA;1000;Total;528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;9070.6
5;Germany;DEU;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;1689.54
5;Germany;DEU;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;3261.02
5;Germany;DEU;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;3653.14
5;Germany;DEU;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;4487.16
5;Germany;DEU;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;4692.63
5;Germany;DEU;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;4447.98
5;Germany;DEU;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;4983.25
5;Germany;DEU;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;5502.64
5;Germany;DEU;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;5669.74
5;Germany;DEU;100;I. Social Infrastructure & Services;528;Total ODA;A;Current Prices;2014;2014;USD;US Dollar;6;millions;;;5933.26
5;Germany;DEU;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2005;2005;USD;US Dollar;6;millions;;;1105.29
5;Germany;DEU;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2006;2006;USD;US Dollar;6;millions;;;1377.68
5;Germany;DEU;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2007;2007;USD;US Dollar;6;millions;;;1302.59
5;Germany;DEU;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2008;2008;USD;US Dollar;6;millions;;;2421.27
5;Germany;DEU;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2009;2009;USD;US Dollar;6;millions;;;2063.36
5;Germany;DEU;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2010;2010;USD;US Dollar;6;millions;;;3829.54
5;Germany;DEU;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2011;2011;USD;US Dollar;6;millions;;;3038.5
5;Germany;DEU;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2012;2012;USD;US Dollar;6;millions;;;2656.81
5;Germany;DEU;200;II. Economic Infrastructure & Services;528;Total ODA;A;Current Prices;2013;2013;USD;US Dollar;6;millions;;;4306.87
